image name	percentage similarity	matching time	time_to_fetch_descriptors
original_lumino.jpg	24	21.13001799583435	4.567919015884399
a.JPEG	18	1.0572810173034668	0.32686686515808105
j.jpg	15	0.8323731422424316	3.9629321098327637
h.jpg	14	0.9507229328155518	3.1123008728027344
b.png	10	6.43612003326416	5.406328916549683
g.png	10	5.848289966583252	5.116652011871338
i.jpg	9	7.103602886199951	4.708059072494507
c.jpg	9	7.633769989013672	3.6511759757995605
e.jpg	9	0.847426176071167	2.6071250438690186
d.jpg	3	19.968501091003418	6.152943134307861
image name	percentage similarity	matching time	time_to_fetch_descriptors
original_90.jpg	99	7.877302169799805	3.3291029930114746
original.jpg	99	7.590533018112183	3.3086090087890625
original_cropped.jpg	84	8.58741807937622	3.7564539909362793
f.png	40	5.159460783004761	4.429070949554443
a.JPEG	33	1.093705177307129	0.33488893508911133
j.jpg	29	0.7593779563903809	2.7425618171691895
original_lumino.jpg	26	22.24980616569519	4.5004541873931885
h.jpg	25	0.8567061424255371	2.5462379455566406
b.png	23	7.180248975753784	6.263988018035889
g.png	23	5.9081151485443115	5.19752311706543
i.jpg	21	6.958250999450684	3.9727258682250977
c.jpg	21	8.020348072052002	4.37331485748291
e.jpg	18	0.8486411571502686	2.5440661907196045
d.jpg	8	21.174618005752563	6.682180166244507
image name	percentage similarity	matching time	time_to_fetch_descriptors
original_90.jpg	99	7.62622594833374	3.2318968772888184
original.jpg	99	7.508955955505371	3.568289041519165
original_cropped.jpg	88	7.878313779830933	3.3448939323425293
f.png	61	5.221197128295898	4.3769690990448
a.JPEG	58	1.064969778060913	0.3312830924987793
j.jpg	52	0.772576093673706	2.742004156112671
h.jpg	48	0.8735818862915039	2.479321002960205
b.png	48	6.345618963241577	5.338227987289429
g.png	48	5.870843887329102	5.229499816894531
i.jpg	47	6.629406929016113	4.03416895866394
c.jpg	45	7.901544094085693	3.6598310470581055
e.jpg	40	0.85074782371521	2.605756998062134
original_lumino.jpg	30	21.294509887695312	4.562476873397827
d.jpg	17	20.128655195236206	6.056395053863525
