image name	percentage similarity	matching time	time_to_fetch_descriptors
original.jpg	99	0.008713006973266602	0.18556904792785645
original_cropped.jpg	77	0.009441137313842773	0.1856400966644287
original_lumino.jpg	61	0.007299900054931641	0.24240684509277344
f.png	60	0.009124040603637695	0.45858001708984375
b.png	5	0.005351066589355469	0.38781309127807617
i.jpg	4	0.006369113922119141	0.21419501304626465
c.jpg	4	0.005399942398071289	0.2067248821258545
g.png	4	0.004019975662231445	0.3829920291900635
a.JPEG	2	0.004971981048583984	0.017260074615478516
d.jpg	2	0.007671833038330078	0.2238140106201172
e.jpg	1	0.0009951591491699219	0.20066404342651367
j.jpg	0	0.0007529258728027344	0.20588397979736328
h.jpg	0	0.0006618499755859375	0.17793703079223633
image name	percentage similarity	matching time	time_to_fetch_descriptors
original_90.jpg	99	0.008929967880249023	0.2111799716949463
original.jpg	99	0.00929713249206543	0.19913196563720703
original_cropped.jpg	79	0.009593009948730469	0.19025707244873047
f.png	67	0.010368108749389648	0.38442492485046387
original_lumino.jpg	65	0.007040977478027344	0.2312450408935547
g.png	10	0.005964994430541992	0.3975250720977783
i.jpg	9	0.004144191741943359	0.23585796356201172
b.png	8	0.006766080856323242	0.411761999130249
d.jpg	8	0.0072209835052490234	0.2298281192779541
a.JPEG	6	0.0038149356842041016	0.02071380615234375
c.jpg	5	0.00848698616027832	0.20212101936340332
e.jpg	5	0.0009729862213134766	0.20132112503051758
j.jpg	0	0.0013110637664794922	0.2543940544128418
h.jpg	0	0.0006680488586425781	0.2192668914794922
image name	percentage similarity	matching time	time_to_fetch_descriptors
original_90.jpg	100	0.010149002075195312	0.18529891967773438
original.jpg	100	0.007178068161010742	0.21411418914794922
original_cropped.jpg	81	0.007302999496459961	0.18607187271118164
f.png	71	0.007815837860107422	0.42166805267333984
original_lumino.jpg	69	0.010257959365844727	0.2486579418182373
i.jpg	23	0.004220008850097656	0.21793603897094727
g.png	18	0.0047168731689453125	0.3903310298919678
b.png	14	0.005875110626220703	0.4174180030822754
d.jpg	14	0.007685184478759766	0.21303296089172363
c.jpg	12	0.005141019821166992	0.20027399063110352
a.JPEG	8	0.005934000015258789	0.017648935317993164
e.jpg	6	0.000946044921875	0.19321799278259277
j.jpg	0	0.021275997161865234	0.31931090354919434
h.jpg	0	0.0006060600280761719	0.18118000030517578
image name	percentage similarity	matching time	time_to_fetch_descriptors
original_90.jpg	100	0.00829315185546875	0.19527602195739746
original.jpg	100	0.009833812713623047	0.19896507263183594
original_cropped.jpg	86	0.00791311264038086	0.19663691520690918
original_lumino.jpg	77	0.007622957229614258	0.22342610359191895
f.png	77	0.013664960861206055	0.41775989532470703
i.jpg	38	0.005342006683349609	0.2499098777770996
g.png	35	0.006206989288330078	0.3814520835876465
a.JPEG	33	0.004887819290161133	0.017773151397705078
b.png	28	0.0052030086517333984	0.3776531219482422
c.jpg	26	0.008979082107543945	0.21902990341186523
d.jpg	26	0.007376909255981445	0.2100369930267334
e.jpg	2	0.0009579658508300781	0.17524290084838867
j.jpg	1	0.0011441707611083984	0.21019887924194336
h.jpg	1	0.0010259151458740234	0.1899878978729248
image name	percentage similarity	matching time	time_to_fetch_descriptors
original_90.jpg	100	0.01464390754699707	0.18665289878845215
original.jpg	100	0.01448202133178711	0.23321986198425293
original_cropped.jpg	90	0.010043144226074219	0.2394239902496338
f.png	89	0.0071849822998046875	0.636415958404541
original_lumino.jpg	86	0.012784004211425781	0.49333810806274414
i.jpg	59	0.004711151123046875	0.2791118621826172
g.png	58	0.007858037948608398	0.6937949657440186
b.png	56	0.0061550140380859375	0.6226260662078857
a.JPEG	54	0.00451207160949707	0.017833232879638672
d.jpg	52	0.009772062301635742	0.3019449710845947
c.jpg	51	0.008585929870605469	0.2379438877105713
e.jpg	7	0.0014960765838623047	0.6121871471405029
j.jpg	3	0.0009210109710693359	0.21134710311889648
h.jpg	1	0.0010869503021240234	0.22359609603881836
