image name	matching time	time_to_fetch_descriptors
alg_lin_orig	0.004721879959106445	0.18471908569335938
muhammed_orig	0.004706859588623047	0.2332148551940918
securit_orig	0.004727840423583984	0.1880800724029541
evo_reaseux_orig	0.0046710968017578125	0.1857309341430664
zacharie_orig	0.004659175872802734	0.25067806243896484
white_orig	0.00456690788269043	0.19762778282165527
Mhidi_orig	0.0046269893646240234	0.19000482559204102
400_orig	0.0046100616455078125	0.17479300498962402
abubakr_orig	0.0045680999755859375	0.18423795700073242
drupal_orig	0.004758119583129883	0.18221497535705566
aya_orig	0.005687713623046875	0.21124911308288574
magic_orig	0.0045318603515625	0.20653820037841797
alice2_orig	0.004570722579956055	0.19825983047485352
yunus_orig	0.004395008087158203	0.20341277122497559
core_orig	0.004586696624755859	0.20118403434753418
owl_orig	0.004601001739501953	0.20704388618469238
image name	matching time	time_to_fetch_descriptors
zacharie_orig	0.00577092170715332	0.2792081832885742
yusuf_orig	0.005244731903076172	0.2539200782775879
yunus_orig	0.004647731781005859	0.23435187339782715
wood_orig	0.004380941390991211	0.2104477882385254
wishes_orig	0.004521846771240234	0.18683314323425293
white_orig	0.0043909549713134766	0.20356202125549316
universe_orig	0.00516510009765625	0.24249887466430664
two_orig	0.005007028579711914	0.31166720390319824
turnip_orig	0.004809141159057617	0.1965198516845703
tradder_orig	0.006382942199707031	0.20090603828430176
tomb_orig	0.00463414192199707	0.22122812271118164
temps_orig	0.0055081844329833984	0.2111530303955078
space_orig	0.00450897216796875	0.17337417602539062
space2_orig	0.005074977874755859	0.21637201309204102
sina_orig	0.0044248104095458984	0.2052898406982422
sheep_orig	0.004409074783325195	0.18462419509887695
securit_orig	0.007097959518432617	0.2309262752532959
sciences_orig	0.004796028137207031	0.31110286712646484
saleh_orig	0.004488945007324219	0.22866511344909668
pigeon_orig	0.0056722164154052734	0.18276095390319824
phsiq_orig	0.004487037658691406	0.18309974670410156
phsiq2_orig	0.004746913909912109	0.2457120418548584
php_orig	0.005298137664794922	0.2422618865966797
owl_orig	0.005786895751953125	0.2306818962097168
othman_orig	0.004645824432373047	0.23150992393493652
orthograph_orig	0.004730939865112305	0.1864480972290039
nouh_orig	0.005515098571777344	0.2280580997467041
mysql_orig	0.004459857940673828	0.23975872993469238
muhammed_orig	0.0047299861907958984	0.2187058925628662
morad_orig	0.0049591064453125	0.23816990852355957
moodle_orig	0.005471944808959961	0.2248859405517578
metanoia_orig	0.005262851715087891	0.2876307964324951
maths_orig	0.004689216613769531	0.2663872241973877
math_telecom_orig	0.0045130252838134766	0.24078631401062012
math_ecs_orig	0.004561901092529297	0.02450394630432129
math_2_orig	0.004720926284790039	0.19203424453735352
main_electronic_orig	0.004432201385498047	0.19554495811462402
magnet_orig	0.004556894302368164	0.1842660903930664
magic_orig	0.004397869110107422	0.19071316719055176
lotfi_orig	0.004369020462036133	0.18451309204101562
lolita_orig	0.004316806793212891	0.19187593460083008
lignes_electron_orig	0.0044591426849365234	0.18076515197753906
lan_C_orig	0.004384040832519531	0.17902302742004395
kipic_orig	0.004342079162597656	0.23100996017456055
king_orig	0.004551887512207031	0.22293901443481445
khaldoun_orig	0.0046079158782958984	0.20692014694213867
jardin_orig	0.0046579837799072266	0.20988798141479492
jaber_orig	0.004714012145996094	0.22014689445495605
hud_orig	0.004561185836791992	0.19768810272216797
html_orig	0.004571199417114258	0.19559812545776367
html_ik_orig	0.005815029144287109	0.18325471878051758
horse_orig	0.005084991455078125	0.21239805221557617
hawas_orig	0.004518985748291016	0.18525004386901855
hair_orig	0.004615068435668945	0.2042229175567627
girl_orig	0.004645824432373047	0.17811822891235352
foxen_orig	0.005517005920410156	0.18426012992858887
fox_orig	0.004632234573364258	0.1886599063873291
farhat_orig	0.00466609001159668	0.22527217864990234
fanon_orig	0.004702091217041016	0.17647004127502441
evo_reaseux_orig	0.0044400691986083984	0.1876850128173828
eng_math_orig	0.004564046859741211	0.17202210426330566
elephant_orig	0.004673004150390625	0.19221925735473633
electronic_orig	0.00431513786315918	0.16730785369873047
electricity_orig	0.004646778106689453	0.17661499977111816
duck_orig	0.004628896713256836	0.17253613471984863
drupal_orig	0.004513978958129883	0.20374417304992676
dinos_orig	0.004402875900268555	0.18761515617370605
digit_C_orig	0.004383087158203125	0.18949294090270996
david_orig	0.004625797271728516	0.1894078254699707
core_orig	0.004621982574462891	0.18298101425170898
computer_orig	0.004659891128540039	0.19858813285827637
compt_orig	0.004425048828125	0.19058609008789062
cissco_orig	0.004710197448730469	0.24091315269470215
chicken_orig	0.004653215408325195	0.19425487518310547
cendrillon_orig	0.004525899887084961	0.18843507766723633
bouamama_orig	0.005544900894165039	0.1922900676727295
body_orig	0.004344940185546875	0.17455101013183594
bird_orig	0.004523038864135742	0.18192696571350098
bird2_orig	0.0045299530029296875	0.21125364303588867
beuty_and_b_orig	0.0046939849853515625	0.188277006149292
batouta_orig	0.004763126373291016	0.19738316535949707
bambi_orig	0.00471186637878418	0.2022099494934082
aya_orig	0.004704952239990234	0.2734191417694092
arous_orig	0.00471186637878418	0.23593997955322266
arith_orig	0.005013942718505859	0.21758508682250977
antenne_orig	0.004889726638793945	0.24730682373046875
antennas_orig	0.006339073181152344	0.23966526985168457
ant_orig	0.005679130554199219	0.2191460132598877
alice_orig	0.0046558380126953125	0.2530403137207031
alice2_orig	0.00461268424987793	0.2297840118408203
ali_orig	0.005750894546508789	0.22532916069030762
algebra_orig	0.005446195602416992	0.24686408042907715
alg_lin_orig	0.004791259765625	0.23852109909057617
alg_anly_orig	0.00459599494934082	0.23902678489685059
ahmed_orig	0.004603862762451172	0.2033538818359375
adam_orig	0.004734992980957031	0.19298791885375977
abubakr_orig	0.004355907440185547	0.1933917999267578
Mhidi_orig	0.004641056060791016	0.20037388801574707
Jamila_orig	0.004549741744995117	0.19816899299621582
400_orig	0.004652976989746094	0.2231290340423584
image name	matching time	time_to_fetch_descriptors
adam_orig	0.02378988265991211	0.29235029220581055
chicken_orig	0.004678964614868164	0.2906301021575928
cendrillon_orig	0.004800081253051758	0.21094822883605957
dinos_orig	0.004683017730712891	0.20573902130126953
body_orig	0.004603147506713867	0.20096802711486816
farhat_orig	0.004659891128540039	0.21203398704528809
hawas_orig	0.004590749740600586	0.22150397300720215
sciences_orig	0.00461125373840332	0.19518804550170898
arous_orig	0.004383087158203125	0.18825387954711914
ahmed_orig	0.004660844802856445	0.18207693099975586
kipic_orig	0.00468897819519043	0.21322393417358398
sina_orig	0.004481077194213867	0.2051231861114502
saleh_orig	0.004625082015991211	0.16790032386779785
arith_orig	0.0046422481536865234	0.1888890266418457
alice_orig	0.004651069641113281	0.19274592399597168
Jamila_orig	0.004420042037963867	0.17850589752197266
pigeon_orig	0.004571199417114258	0.1787738800048828
tomb_orig	0.004475831985473633	0.21100616455078125
khaldoun_orig	0.00449681282043457	0.1831200122833252
lignes_electron_orig	0.004645109176635742	0.19225215911865234
math_2_orig	0.00484013557434082	0.17943310737609863
horse_orig	0.0043430328369140625	0.20720601081848145
foxen_orig	0.004660129547119141	0.18719196319580078
elephant_orig	0.0055201053619384766	0.18497014045715332
david_orig	0.004471778869628906	0.1761331558227539
math_ecs_orig	0.004340171813964844	0.18315386772155762
bird2_orig	0.004588127136230469	0.1821138858795166
mysql_orig	0.004374980926513672	0.18158602714538574
electronic_orig	0.004586935043334961	0.20068788528442383
bird_orig	0.0042819976806640625	0.17950201034545898
phsiq_orig	0.004602909088134766	0.17165398597717285
antennas_orig	0.004366874694824219	0.20312905311584473
jardin_orig	0.004554033279418945	0.23224496841430664
tradder_orig	0.004569292068481445	0.23192286491394043
electricity_orig	0.004282712936401367	0.02246713638305664
orthograph_orig	0.00456690788269043	0.18996191024780273
girl_orig	0.004551887512207031	0.18873286247253418
main_electronic_orig	0.004613161087036133	0.20803284645080566
lotfi_orig	0.00467681884765625	0.1927940845489502
beuty_and_b_orig	0.004357814788818359	0.19033408164978027
magnet_orig	0.004665851593017578	0.19727492332458496
batouta_orig	0.0046956539154052734	0.19083476066589355
php_orig	0.005648136138916016	0.19625496864318848
metanoia_orig	0.005706071853637695	0.23865485191345215
wishes_orig	0.004411220550537109	0.26929712295532227
nouh_orig	0.007417917251586914	0.22137188911437988
fox_orig	0.0044710636138916016	0.21687889099121094
king_orig	0.004667043685913086	0.21798133850097656
temps_orig	0.004406929016113281	0.20276594161987305
wood_orig	0.004736900329589844	0.2426009178161621
eng_math_orig	0.0047228336334228516	0.21927809715270996
cissco_orig	0.006161212921142578	0.32002711296081543
turnip_orig	0.00522303581237793	0.26627492904663086
maths_orig	0.004564046859741211	0.24706721305847168
yusuf_orig	0.004297018051147461	0.2320709228515625
sheep_orig	0.004617929458618164	0.24573111534118652
hair_orig	0.004324197769165039	0.18775105476379395
html_ik_orig	0.004583120346069336	0.23194003105163574
jaber_orig	0.006634950637817383	0.24273395538330078
phsiq2_orig	0.005509853363037109	0.24072694778442383
moodle_orig	0.005207061767578125	0.21207499504089355
alg_anly_orig	0.004959821701049805	0.20335888862609863
space2_orig	0.0055773258209228516	0.21694111824035645
html_orig	0.004464864730834961	0.17329692840576172
compt_orig	0.004648923873901367	0.19352316856384277
lan_C_orig	0.0045931339263916016	0.2388918399810791
hud_orig	0.0045909881591796875	0.1989431381225586
universe_orig	0.0045239925384521484	0.193101167678833
antenne_orig	0.004494905471801758	0.24951386451721191
morad_orig	0.004483222961425781	0.18142294883728027
bambi_orig	0.00587010383605957	0.2074601650238037
two_orig	0.004891157150268555	0.2466881275177002
fanon_orig	0.00434422492980957	0.2724921703338623
bouamama_orig	0.004488229751586914	0.19106507301330566
ali_orig	0.0063860416412353516	0.24752187728881836
ant_orig	0.005330085754394531	0.17596697807312012
algebra_orig	0.0051860809326171875	0.21522307395935059
othman_orig	0.0057179927825927734	0.2121882438659668
duck_orig	0.004781246185302734	0.24780821800231934
lolita_orig	0.004614114761352539	0.2097160816192627
space_orig	0.004519939422607422	0.2930288314819336
digit_C_orig	0.0060999393463134766	0.2679738998413086
computer_orig	0.006904125213623047	0.21477413177490234
math_telecom_orig	0.004647970199584961	0.2648749351501465
alg_lin_orig	0.004366874694824219	0.1694626808166504
muhammed_orig	0.004850864410400391	0.2543048858642578
securit_orig	0.005167245864868164	0.24422812461853027
evo_reaseux_orig	0.004495859146118164	0.2037351131439209
zacharie_orig	0.004922151565551758	0.2862730026245117
white_orig	0.004559993743896484	0.24473881721496582
Mhidi_orig	0.004538059234619141	0.18558907508850098
400_orig	0.004995107650756836	0.1806960105895996
abubakr_orig	0.004588127136230469	0.18230295181274414
drupal_orig	0.004583120346069336	0.18649601936340332
aya_orig	0.004559040069580078	0.20055508613586426
magic_orig	0.004315853118896484	0.19264006614685059
alice2_orig	0.004625082015991211	0.19684195518493652
yunus_orig	0.004662752151489258	0.19805002212524414
core_orig	0.004374027252197266	0.2097001075744629
owl_orig	0.004342079162597656	0.21231794357299805
