image name	matching time	time_to_fetch_descriptors
adam_orig	0.008205652236938477	0.2561800479888916
bouamama_orig	0.004481792449951172	0.20012903213500977
ali_orig	0.004708290100097656	0.2016608715057373
ant_orig	0.004590034484863281	0.1766371726989746
algebra_orig	0.005143880844116211	0.17702817916870117
othman_orig	0.004414081573486328	0.18333101272583008
duck_orig	0.004333019256591797	0.2044069766998291
lolita_orig	0.004434823989868164	0.19027113914489746
space_orig	0.0046803951263427734	0.18254804611206055
digit_C_orig	0.004714012145996094	0.18905210494995117
computer_orig	0.004570960998535156	0.1834259033203125
math_telecom_orig	0.004774808883666992	0.19658422470092773
alg_lin_orig	0.005925893783569336	0.18480300903320312
muhammed_orig	0.004743099212646484	0.23940300941467285
securit_orig	0.004832029342651367	0.19338703155517578
evo_reaseux_orig	0.0054972171783447266	0.18704485893249512
zacharie_orig	0.004747867584228516	0.25600123405456543
white_orig	0.005006074905395508	0.21094799041748047
Mhidi_orig	0.004405975341796875	0.1944279670715332
400_orig	0.004642009735107422	0.183211088180542
abubakr_orig	0.004622936248779297	0.19286799430847168
drupal_orig	0.004493236541748047	0.1864917278289795
aya_orig	0.004708290100097656	0.1962580680847168
magic_orig	0.004724979400634766	0.1980578899383545
alice2_orig	0.0047149658203125	0.2135310173034668
yunus_orig	0.004337787628173828	0.1996607780456543
core_orig	0.0044591426849365234	0.20479369163513184
owl_orig	0.005331277847290039	0.21767020225524902
image name	matching time	time_to_fetch_descriptors
jardin_orig	0.004888772964477539	0.24628615379333496
sciences_orig	0.004616975784301758	0.2385258674621582
saleh_orig	0.0045359134674072266	0.20883703231811523
horse_orig	0.004797220230102539	0.22951316833496094
tradder_orig	0.0048029422760009766	0.1994168758392334
maths_orig	0.004727840423583984	0.2031559944152832
chicken_orig	0.004911184310913086	0.20886993408203125
ahmed_orig	0.004932880401611328	0.2043461799621582
electricity_orig	0.004605770111083984	0.20324206352233887
main_electronic_orig	0.004751682281494141	0.24077129364013672
metanoia_orig	0.004701137542724609	0.24375414848327637
alg_anly_orig	0.005795001983642578	0.22261714935302734
html_orig	0.004664182662963867	0.18229222297668457
universe_orig	0.004631996154785156	0.19916582107543945
fanon_orig	0.004745960235595703	0.20803117752075195
ali_orig	0.004536867141723633	0.1922919750213623
ant_orig	0.0046308040618896484	0.18405628204345703
core_orig	0.004746913909912109	0.21419787406921387
cendrillon_orig	0.004309892654418945	0.18830013275146484
hawas_orig	0.004662990570068359	0.17007207870483398
bird_orig	0.004651069641113281	0.18676495552062988
beuty_and_b_orig	0.0048980712890625	0.22098588943481445
php_orig	0.004339933395385742	0.1878218650817871
nouh_orig	0.005861043930053711	0.2010040283203125
wood_orig	0.004647016525268555	0.18325304985046387
eng_math_orig	0.004700899124145508	0.1846930980682373
turnip_orig	0.004784822463989258	0.18823719024658203
adam_orig	0.0046749114990234375	0.18637490272521973
duck_orig	0.004870891571044922	0.20911812782287598
space_orig	0.004572153091430664	0.1855018138885498
alg_lin_orig	0.0043299198150634766	0.18014192581176758
white_orig	0.004620075225830078	0.2107398509979248
Mhidi_orig	0.004606962203979492	0.2399287223815918
alice_orig	0.004720211029052734	0.23814725875854492
pigeon_orig	0.005404949188232422	0.02379298210144043
elephant_orig	0.004754304885864258	0.1878347396850586
david_orig	0.00476527214050293	0.19561028480529785
bird2_orig	0.0042688846588134766	0.1885061264038086
phsiq_orig	0.004632711410522461	0.19410204887390137
antennas_orig	0.004672050476074219	0.19520306587219238
girl_orig	0.004755258560180664	0.20447492599487305
lotfi_orig	0.005722761154174805	0.2065880298614502
magnet_orig	0.004297018051147461	0.18875503540039062
king_orig	0.004951000213623047	0.23595809936523438
cissco_orig	0.004272937774658203	0.22763705253601074
yusuf_orig	0.004583120346069336	0.20677781105041504
hair_orig	0.004706859588623047	0.19413304328918457
phsiq2_orig	0.004547119140625	0.19013381004333496
space2_orig	0.00484776496887207	0.2020740509033203
hud_orig	0.0044879913330078125	0.18906617164611816
antenne_orig	0.004688262939453125	0.19280385971069336
algebra_orig	0.004623889923095703	0.2003788948059082
digit_C_orig	0.0046231746673583984	0.19103693962097168
computer_orig	0.006120204925537109	0.21138477325439453
math_telecom_orig	0.004471778869628906	0.19159722328186035
muhammed_orig	0.00464630126953125	0.19780492782592773
securit_orig	0.004516124725341797	0.20245099067687988
evo_reaseux_orig	0.004749774932861328	0.24458694458007812
400_orig	0.0047130584716796875	0.20482873916625977
abubakr_orig	0.004966020584106445	0.2087852954864502
aya_orig	0.00473785400390625	0.1898789405822754
body_orig	0.004258871078491211	0.2006070613861084
arous_orig	0.004530906677246094	0.17293572425842285
kipic_orig	0.005089998245239258	0.19218087196350098
arith_orig	0.004820346832275391	0.18545913696289062
Jamila_orig	0.004502058029174805	0.21480393409729004
tomb_orig	0.0049800872802734375	0.19219470024108887
lignes_electron_orig	0.004332065582275391	0.19153690338134766
math_ecs_orig	0.004565000534057617	0.19134521484375
electronic_orig	0.005073070526123047	0.19247889518737793
orthograph_orig	0.0046389102935791016	0.216447114944458
batouta_orig	0.0048370361328125	0.2363109588623047
wishes_orig	0.004766941070556641	0.26736998558044434
temps_orig	0.004472017288208008	0.2025299072265625
sheep_orig	0.004703044891357422	0.19820523262023926
html_ik_orig	0.004800081253051758	0.1879873275756836
jaber_orig	0.004897117614746094	0.18137598037719727
moodle_orig	0.004702329635620117	0.1864001750946045
compt_orig	0.004690885543823242	0.24500107765197754
morad_orig	0.004344940185546875	0.19269704818725586
bambi_orig	0.004953861236572266	0.18622994422912598
two_orig	0.004661083221435547	0.18762636184692383
bouamama_orig	0.0043790340423583984	0.18880724906921387
othman_orig	0.004817008972167969	0.20306396484375
zacharie_orig	0.005339860916137695	0.17795372009277344
drupal_orig	0.005402088165283203	0.2304701805114746
magic_orig	0.0047550201416015625	0.19439983367919922
alice2_orig	0.004870176315307617	0.18680095672607422
yunus_orig	0.004378795623779297	0.2570638656616211
owl_orig	0.0047872066497802734	0.20698022842407227
dinos_orig	0.004918098449707031	0.18719983100891113
farhat_orig	0.004724025726318359	0.18001103401184082
sina_orig	0.004791975021362305	0.1914842128753662
khaldoun_orig	0.004925966262817383	0.18729901313781738
math_2_orig	0.004757881164550781	0.1951601505279541
foxen_orig	0.0050351619720458984	0.19657182693481445
mysql_orig	0.004405975341796875	0.20075201988220215
fox_orig	0.0044672489166259766	0.20386791229248047
lan_C_orig	0.005023002624511719	0.20592498779296875
lolita_orig	0.004701852798461914	0.212050199508667
